"Game ID","Date","Visitor","Points Visitor","Local","Points Local","Arena","Link"
"1","Sat, May 22, 2021","Miami Heat","107","Milwaukee Bucks","109","Fiserv Forum","https://www.basketball-reference.com/boxscores/202105220MIL.html"
"2","Sat, May 22, 2021","Dallas Mavericks","113","Los Angeles Clippers","103","STAPLES Center","https://www.basketball-reference.com/boxscores/202105220LAC.html"
"3","Sat, May 22, 2021","Boston Celtics","93","Brooklyn Nets","104","Barclays Center","https://www.basketball-reference.com/boxscores/202105220BRK.html"
"4","Sat, May 22, 2021","Portland Trail Blazers","123","Denver Nuggets","109","Ball Arena","https://www.basketball-reference.com/boxscores/202105220DEN.html"
"5","Sun, May 23, 2021","Washington Wizards","118","Philadelphia 76ers","125","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202105230PHI.html"
"6","Sun, May 23, 2021","Los Angeles Lakers","90","Phoenix Suns","99","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202105230PHO.html"
"7","Sun, May 23, 2021","Atlanta Hawks","107","New York Knicks","105","Madison Square Garden (IV)","https://www.basketball-reference.com/boxscores/202105230NYK.html"
"8","Sun, May 23, 2021","Memphis Grizzlies","112","Utah Jazz","109","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202105230UTA.html"
"9","Mon, May 24, 2021","Miami Heat","98","Milwaukee Bucks","132","Fiserv Forum","https://www.basketball-reference.com/boxscores/202105240MIL.html"
"10","Mon, May 24, 2021","Portland Trail Blazers","109","Denver Nuggets","128","Ball Arena","https://www.basketball-reference.com/boxscores/202105240DEN.html"
"11","Tue, May 25, 2021","Boston Celtics","108","Brooklyn Nets","130","Barclays Center","https://www.basketball-reference.com/boxscores/202105250BRK.html"
"12","Tue, May 25, 2021","Los Angeles Lakers","109","Phoenix Suns","102","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202105250PHO.html"
"13","Tue, May 25, 2021","Dallas Mavericks","127","Los Angeles Clippers","121","STAPLES Center","https://www.basketball-reference.com/boxscores/202105250LAC.html"
"14","Wed, May 26, 2021","Washington Wizards","95","Philadelphia 76ers","120","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202105260PHI.html"
"15","Wed, May 26, 2021","Atlanta Hawks","92","New York Knicks","101","Madison Square Garden (IV)","https://www.basketball-reference.com/boxscores/202105260NYK.html"
"16","Wed, May 26, 2021","Memphis Grizzlies","129","Utah Jazz","141","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202105260UTA.html"
"17","Thu, May 27, 2021","Milwaukee Bucks","113","Miami Heat","84","AmericanAirlines Arena","https://www.basketball-reference.com/boxscores/202105270MIA.html"
"18","Thu, May 27, 2021","Phoenix Suns","95","Los Angeles Lakers","109","STAPLES Center","https://www.basketball-reference.com/boxscores/202105270LAL.html"
"19","Thu, May 27, 2021","Denver Nuggets","120","Portland Trail Blazers","115","Moda Center","https://www.basketball-reference.com/boxscores/202105270POR.html"
"20","Fri, May 28, 2021","New York Knicks","94","Atlanta Hawks","105","State Farm Arena","https://www.basketball-reference.com/boxscores/202105280ATL.html"
"21","Fri, May 28, 2021","Brooklyn Nets","119","Boston Celtics","125","TD Garden","https://www.basketball-reference.com/boxscores/202105280BOS.html"
"22","Fri, May 28, 2021","Los Angeles Clippers","118","Dallas Mavericks","108","American Airlines Center","https://www.basketball-reference.com/boxscores/202105280DAL.html"
"23","Sat, May 29, 2021","Milwaukee Bucks","120","Miami Heat","103","AmericanAirlines Arena","https://www.basketball-reference.com/boxscores/202105290MIA.html"
"24","Sat, May 29, 2021","Denver Nuggets","95","Portland Trail Blazers","115","Moda Center","https://www.basketball-reference.com/boxscores/202105290POR.html"
"25","Sat, May 29, 2021","Philadelphia 76ers","132","Washington Wizards","103","Capital One Arena","https://www.basketball-reference.com/boxscores/202105290WAS.html"
"26","Sat, May 29, 2021","Utah Jazz","121","Memphis Grizzlies","111","FedEx Forum","https://www.basketball-reference.com/boxscores/202105290MEM.html"
"27","Sun, May 30, 2021","New York Knicks","96","Atlanta Hawks","113","State Farm Arena","https://www.basketball-reference.com/boxscores/202105300ATL.html"
"28","Sun, May 30, 2021","Phoenix Suns","100","Los Angeles Lakers","92","STAPLES Center","https://www.basketball-reference.com/boxscores/202105300LAL.html"
"29","Sun, May 30, 2021","Brooklyn Nets","141","Boston Celtics","126","TD Garden","https://www.basketball-reference.com/boxscores/202105300BOS.html"
"30","Sun, May 30, 2021","Los Angeles Clippers","106","Dallas Mavericks","81","American Airlines Center","https://www.basketball-reference.com/boxscores/202105300DAL.html"
"31","Mon, May 31, 2021","Philadelphia 76ers","114","Washington Wizards","122","Capital One Arena","https://www.basketball-reference.com/boxscores/202105310WAS.html"
"32","Mon, May 31, 2021","Utah Jazz","120","Memphis Grizzlies","113","FedEx Forum","https://www.basketball-reference.com/boxscores/202105310MEM.html"
"33","Tue, Jun 1, 2021","Boston Celtics","109","Brooklyn Nets","123","Barclays Center","https://www.basketball-reference.com/boxscores/202106010BRK.html"
"34","Tue, Jun 1, 2021","Portland Trail Blazers","140","Denver Nuggets","147","Ball Arena","https://www.basketball-reference.com/boxscores/202106010DEN.html"
"35","Tue, Jun 1, 2021","Los Angeles Lakers","85","Phoenix Suns","115","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202106010PHO.html"
"36","Wed, Jun 2, 2021","Washington Wizards","112","Philadelphia 76ers","129","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202106020PHI.html"
"37","Wed, Jun 2, 2021","Atlanta Hawks","103","New York Knicks","89","Madison Square Garden (IV)","https://www.basketball-reference.com/boxscores/202106020NYK.html"
"38","Wed, Jun 2, 2021","Memphis Grizzlies","110","Utah Jazz","126","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202106020UTA.html"
"39","Wed, Jun 2, 2021","Dallas Mavericks","105","Los Angeles Clippers","100","STAPLES Center","https://www.basketball-reference.com/boxscores/202106020LAC.html"
"40","Thu, Jun 3, 2021","Denver Nuggets","126","Portland Trail Blazers","115","Moda Center","https://www.basketball-reference.com/boxscores/202106030POR.html"
"41","Thu, Jun 3, 2021","Phoenix Suns","113","Los Angeles Lakers","100","STAPLES Center","https://www.basketball-reference.com/boxscores/202106030LAL.html"
"42","Fri, Jun 4, 2021","Los Angeles Clippers","104","Dallas Mavericks","97","American Airlines Center","https://www.basketball-reference.com/boxscores/202106040DAL.html"
"43","Sat, Jun 5, 2021","Milwaukee Bucks","107","Brooklyn Nets","115","Barclays Center","https://www.basketball-reference.com/boxscores/202106050BRK.html"
"44","Sun, Jun 6, 2021","Atlanta Hawks","128","Philadelphia 76ers","124","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202106060PHI.html"
"45","Sun, Jun 6, 2021","Dallas Mavericks","111","Los Angeles Clippers","126","STAPLES Center","https://www.basketball-reference.com/boxscores/202106060LAC.html"
"46","Mon, Jun 7, 2021","Milwaukee Bucks","86","Brooklyn Nets","125","Barclays Center","https://www.basketball-reference.com/boxscores/202106070BRK.html"
"47","Mon, Jun 7, 2021","Denver Nuggets","105","Phoenix Suns","122","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202106070PHO.html"
"48","Tue, Jun 8, 2021","Atlanta Hawks","102","Philadelphia 76ers","118","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202106080PHI.html"
"49","Tue, Jun 8, 2021","Los Angeles Clippers","109","Utah Jazz","112","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202106080UTA.html"
"50","Wed, Jun 9, 2021","Denver Nuggets","98","Phoenix Suns","123","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202106090PHO.html"
"51","Thu, Jun 10, 2021","Brooklyn Nets","83","Milwaukee Bucks","86","Fiserv Forum","https://www.basketball-reference.com/boxscores/202106100MIL.html"
"52","Thu, Jun 10, 2021","Los Angeles Clippers","111","Utah Jazz","117","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202106100UTA.html"
"53","Fri, Jun 11, 2021","Philadelphia 76ers","127","Atlanta Hawks","111","State Farm Arena","https://www.basketball-reference.com/boxscores/202106110ATL.html"
"54","Fri, Jun 11, 2021","Phoenix Suns","116","Denver Nuggets","102","Ball Arena","https://www.basketball-reference.com/boxscores/202106110DEN.html"
"55","Sat, Jun 12, 2021","Utah Jazz","106","Los Angeles Clippers","132","STAPLES Center","https://www.basketball-reference.com/boxscores/202106120LAC.html"
"56","Sun, Jun 13, 2021","Brooklyn Nets","96","Milwaukee Bucks","107","Fiserv Forum","https://www.basketball-reference.com/boxscores/202106130MIL.html"
"57","Sun, Jun 13, 2021","Phoenix Suns","125","Denver Nuggets","118","Ball Arena","https://www.basketball-reference.com/boxscores/202106130DEN.html"
"58","Mon, Jun 14, 2021","Philadelphia 76ers","100","Atlanta Hawks","103","State Farm Arena","https://www.basketball-reference.com/boxscores/202106140ATL.html"
"59","Mon, Jun 14, 2021","Utah Jazz","104","Los Angeles Clippers","118","STAPLES Center","https://www.basketball-reference.com/boxscores/202106140LAC.html"
"60","Tue, Jun 15, 2021","Milwaukee Bucks","108","Brooklyn Nets","114","Barclays Center","https://www.basketball-reference.com/boxscores/202106150BRK.html"
"61","Wed, Jun 16, 2021","Atlanta Hawks","109","Philadelphia 76ers","106","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202106160PHI.html"
"62","Wed, Jun 16, 2021","Los Angeles Clippers","119","Utah Jazz","111","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202106160UTA.html"
"63","Thu, Jun 17, 2021","Brooklyn Nets","89","Milwaukee Bucks","104","Fiserv Forum","https://www.basketball-reference.com/boxscores/202106170MIL.html"
"64","Fri, Jun 18, 2021","Philadelphia 76ers","104","Atlanta Hawks","99","State Farm Arena","https://www.basketball-reference.com/boxscores/202106180ATL.html"
"65","Fri, Jun 18, 2021","Utah Jazz","119","Los Angeles Clippers","131","STAPLES Center","https://www.basketball-reference.com/boxscores/202106180LAC.html"
"66","Sat, Jun 19, 2021","Milwaukee Bucks","115","Brooklyn Nets","111","Barclays Center","https://www.basketball-reference.com/boxscores/202106190BRK.html"
"67","Sun, Jun 20, 2021","Los Angeles Clippers","114","Phoenix Suns","120","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202106200PHO.html"
"68","Sun, Jun 20, 2021","Atlanta Hawks","103","Philadelphia 76ers","96","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202106200PHI.html"
"69","Tue, Jun 22, 2021","Los Angeles Clippers","103","Phoenix Suns","104","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202106220PHO.html"
"70","Wed, Jun 23, 2021","Atlanta Hawks","116","Milwaukee Bucks","113","Fiserv Forum","https://www.basketball-reference.com/boxscores/202106230MIL.html"
"71","Thu, Jun 24, 2021","Phoenix Suns","92","Los Angeles Clippers","106","STAPLES Center","https://www.basketball-reference.com/boxscores/202106240LAC.html"
"72","Fri, Jun 25, 2021","Atlanta Hawks","91","Milwaukee Bucks","125","Fiserv Forum","https://www.basketball-reference.com/boxscores/202106250MIL.html"
"73","Sat, Jun 26, 2021","Phoenix Suns","84","Los Angeles Clippers","80","STAPLES Center","https://www.basketball-reference.com/boxscores/202106260LAC.html"
"74","Sun, Jun 27, 2021","Milwaukee Bucks","113","Atlanta Hawks","102","State Farm Arena","https://www.basketball-reference.com/boxscores/202106270ATL.html"
"75","Mon, Jun 28, 2021","Los Angeles Clippers","116","Phoenix Suns","102","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202106280PHO.html"
"76","Tue, Jun 29, 2021","Milwaukee Bucks","88","Atlanta Hawks","110","State Farm Arena","https://www.basketball-reference.com/boxscores/202106290ATL.html"
"77","Wed, Jun 30, 2021","Phoenix Suns","130","Los Angeles Clippers","103","STAPLES Center","https://www.basketball-reference.com/boxscores/202106300LAC.html"
"78","Thu, Jul 1, 2021","Atlanta Hawks","112","Milwaukee Bucks","123","Fiserv Forum","https://www.basketball-reference.com/boxscores/202107010MIL.html"
"79","Sat, Jul 3, 2021","Milwaukee Bucks","118","Atlanta Hawks","107","State Farm Arena","https://www.basketball-reference.com/boxscores/202107030ATL.html"
"80","Tue, Jul 6, 2021","Milwaukee Bucks","105","Phoenix Suns","118","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202107060PHO.html"
"81","Thu, Jul 8, 2021","Milwaukee Bucks","108","Phoenix Suns","118","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202107080PHO.html"
"82","Sun, Jul 11, 2021","Phoenix Suns","100","Milwaukee Bucks","120","Fiserv Forum","https://www.basketball-reference.com/boxscores/202107110MIL.html"
"83","Wed, Jul 14, 2021","Phoenix Suns","103","Milwaukee Bucks","109","Fiserv Forum","https://www.basketball-reference.com/boxscores/202107140MIL.html"
"84","Sat, Jul 17, 2021","Milwaukee Bucks","123","Phoenix Suns","119","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202107170PHO.html"
"85","Tue, Jul 20, 2021","Phoenix Suns","98","Milwaukee Bucks","105","Fiserv Forum","https://www.basketball-reference.com/boxscores/202107200MIL.html"
"86","Sat, Apr 16, 2022","Utah Jazz","99","Dallas Mavericks","93","American Airlines Center","https://www.basketball-reference.com/boxscores/202204160DAL.html"
"87","Sat, Apr 16, 2022","Minnesota Timberwolves","130","Memphis Grizzlies","117","FedEx Forum","https://www.basketball-reference.com/boxscores/202204160MEM.html"
"88","Sat, Apr 16, 2022","Toronto Raptors","111","Philadelphia 76ers","131","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202204160PHI.html"
"89","Sat, Apr 16, 2022","Denver Nuggets","107","Golden State Warriors","123","Chase Center","https://www.basketball-reference.com/boxscores/202204160GSW.html"
"90","Sun, Apr 17, 2022","Atlanta Hawks","91","Miami Heat","115","FTX Arena","https://www.basketball-reference.com/boxscores/202204170MIA.html"
"91","Sun, Apr 17, 2022","Brooklyn Nets","114","Boston Celtics","115","TD Garden","https://www.basketball-reference.com/boxscores/202204170BOS.html"
"92","Sun, Apr 17, 2022","Chicago Bulls","86","Milwaukee Bucks","93","Fiserv Forum","https://www.basketball-reference.com/boxscores/202204170MIL.html"
"93","Sun, Apr 17, 2022","New Orleans Pelicans","99","Phoenix Suns","110","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202204170PHO.html"
"94","Mon, Apr 18, 2022","Toronto Raptors","97","Philadelphia 76ers","112","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202204180PHI.html"
"95","Mon, Apr 18, 2022","Utah Jazz","104","Dallas Mavericks","110","American Airlines Center","https://www.basketball-reference.com/boxscores/202204180DAL.html"
"96","Mon, Apr 18, 2022","Denver Nuggets","106","Golden State Warriors","126","Chase Center","https://www.basketball-reference.com/boxscores/202204180GSW.html"
"97","Tue, Apr 19, 2022","Atlanta Hawks","105","Miami Heat","115","FTX Arena","https://www.basketball-reference.com/boxscores/202204190MIA.html"
"98","Tue, Apr 19, 2022","Minnesota Timberwolves","96","Memphis Grizzlies","124","FedEx Forum","https://www.basketball-reference.com/boxscores/202204190MEM.html"
"99","Tue, Apr 19, 2022","New Orleans Pelicans","125","Phoenix Suns","114","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202204190PHO.html"
"100","Wed, Apr 20, 2022","Brooklyn Nets","107","Boston Celtics","114","TD Garden","https://www.basketball-reference.com/boxscores/202204200BOS.html"
"101","Wed, Apr 20, 2022","Philadelphia 76ers","104","Toronto Raptors","101","Scotiabank Arena","https://www.basketball-reference.com/boxscores/202204200TOR.html"
"102","Wed, Apr 20, 2022","Chicago Bulls","114","Milwaukee Bucks","110","Fiserv Forum","https://www.basketball-reference.com/boxscores/202204200MIL.html"
"103","Thu, Apr 21, 2022","Memphis Grizzlies","104","Minnesota Timberwolves","95","Target Center","https://www.basketball-reference.com/boxscores/202204210MIN.html"
"104","Thu, Apr 21, 2022","Dallas Mavericks","126","Utah Jazz","118","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202204210UTA.html"
"105","Thu, Apr 21, 2022","Golden State Warriors","118","Denver Nuggets","113","Ball Arena","https://www.basketball-reference.com/boxscores/202204210DEN.html"
"106","Fri, Apr 22, 2022","Miami Heat","110","Atlanta Hawks","111","State Farm Arena","https://www.basketball-reference.com/boxscores/202204220ATL.html"
"107","Fri, Apr 22, 2022","Milwaukee Bucks","111","Chicago Bulls","81","United Center","https://www.basketball-reference.com/boxscores/202204220CHI.html"
"108","Fri, Apr 22, 2022","Phoenix Suns","114","New Orleans Pelicans","111","Smoothie King Center","https://www.basketball-reference.com/boxscores/202204220NOP.html"
"109","Sat, Apr 23, 2022","Philadelphia 76ers","102","Toronto Raptors","110","Scotiabank Arena","https://www.basketball-reference.com/boxscores/202204230TOR.html"
"110","Sat, Apr 23, 2022","Dallas Mavericks","99","Utah Jazz","100","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202204230UTA.html"
"111","Sat, Apr 23, 2022","Boston Celtics","109","Brooklyn Nets","103","Barclays Center","https://www.basketball-reference.com/boxscores/202204230BRK.html"
"112","Sat, Apr 23, 2022","Memphis Grizzlies","118","Minnesota Timberwolves","119","Target Center","https://www.basketball-reference.com/boxscores/202204230MIN.html"
"113","Sun, Apr 24, 2022","Milwaukee Bucks","119","Chicago Bulls","95","United Center","https://www.basketball-reference.com/boxscores/202204240CHI.html"
"114","Sun, Apr 24, 2022","Golden State Warriors","121","Denver Nuggets","126","Ball Arena","https://www.basketball-reference.com/boxscores/202204240DEN.html"
"115","Sun, Apr 24, 2022","Miami Heat","110","Atlanta Hawks","86","State Farm Arena","https://www.basketball-reference.com/boxscores/202204240ATL.html"
"116","Sun, Apr 24, 2022","Phoenix Suns","103","New Orleans Pelicans","118","Smoothie King Center","https://www.basketball-reference.com/boxscores/202204240NOP.html"
"117","Mon, Apr 25, 2022","Boston Celtics","116","Brooklyn Nets","112","Barclays Center","https://www.basketball-reference.com/boxscores/202204250BRK.html"
"118","Mon, Apr 25, 2022","Toronto Raptors","103","Philadelphia 76ers","88","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202204250PHI.html"
"119","Mon, Apr 25, 2022","Utah Jazz","77","Dallas Mavericks","102","American Airlines Center","https://www.basketball-reference.com/boxscores/202204250DAL.html"
"120","Tue, Apr 26, 2022","Atlanta Hawks","94","Miami Heat","97","FTX Arena","https://www.basketball-reference.com/boxscores/202204260MIA.html"
"121","Tue, Apr 26, 2022","Minnesota Timberwolves","109","Memphis Grizzlies","111","FedEx Forum","https://www.basketball-reference.com/boxscores/202204260MEM.html"
"122","Tue, Apr 26, 2022","New Orleans Pelicans","97","Phoenix Suns","112","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202204260PHO.html"
"123","Wed, Apr 27, 2022","Chicago Bulls","100","Milwaukee Bucks","116","Fiserv Forum","https://www.basketball-reference.com/boxscores/202204270MIL.html"
"124","Wed, Apr 27, 2022","Denver Nuggets","98","Golden State Warriors","102","Chase Center","https://www.basketball-reference.com/boxscores/202204270GSW.html"
"125","Thu, Apr 28, 2022","Philadelphia 76ers","132","Toronto Raptors","97","Scotiabank Arena","https://www.basketball-reference.com/boxscores/202204280TOR.html"
"126","Thu, Apr 28, 2022","Phoenix Suns","115","New Orleans Pelicans","109","Smoothie King Center","https://www.basketball-reference.com/boxscores/202204280NOP.html"
"127","Thu, Apr 28, 2022","Dallas Mavericks","98","Utah Jazz","96","Vivint Smart Home Arena","https://www.basketball-reference.com/boxscores/202204280UTA.html"
"128","Fri, Apr 29, 2022","Memphis Grizzlies","114","Minnesota Timberwolves","106","Target Center","https://www.basketball-reference.com/boxscores/202204290MIN.html"
"129","Sun, May 1, 2022","Milwaukee Bucks","101","Boston Celtics","89","TD Garden","https://www.basketball-reference.com/boxscores/202205010BOS.html"
"130","Sun, May 1, 2022","Golden State Warriors","117","Memphis Grizzlies","116","FedEx Forum","https://www.basketball-reference.com/boxscores/202205010MEM.html"
"131","Mon, May 2, 2022","Philadelphia 76ers","92","Miami Heat","106","FTX Arena","https://www.basketball-reference.com/boxscores/202205020MIA.html"
"132","Mon, May 2, 2022","Dallas Mavericks","114","Phoenix Suns","121","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202205020PHO.html"
"133","Tue, May 3, 2022","Milwaukee Bucks","86","Boston Celtics","109","TD Garden","https://www.basketball-reference.com/boxscores/202205030BOS.html"
"134","Tue, May 3, 2022","Golden State Warriors","101","Memphis Grizzlies","106","FedEx Forum","https://www.basketball-reference.com/boxscores/202205030MEM.html"
"135","Wed, May 4, 2022","Philadelphia 76ers","103","Miami Heat","119","FTX Arena","https://www.basketball-reference.com/boxscores/202205040MIA.html"
"136","Wed, May 4, 2022","Dallas Mavericks","109","Phoenix Suns","129","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202205040PHO.html"
"137","Fri, May 6, 2022","Miami Heat","79","Philadelphia 76ers","99","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202205060PHI.html"
"138","Fri, May 6, 2022","Phoenix Suns","94","Dallas Mavericks","103","American Airlines Center","https://www.basketball-reference.com/boxscores/202205060DAL.html"
"139","Sat, May 7, 2022","Boston Celtics","101","Milwaukee Bucks","103","Fiserv Forum","https://www.basketball-reference.com/boxscores/202205070MIL.html"
"140","Sat, May 7, 2022","Memphis Grizzlies","112","Golden State Warriors","142","Chase Center","https://www.basketball-reference.com/boxscores/202205070GSW.html"
"141","Sun, May 8, 2022","Phoenix Suns","101","Dallas Mavericks","111","American Airlines Center","https://www.basketball-reference.com/boxscores/202205080DAL.html"
"142","Sun, May 8, 2022","Miami Heat","108","Philadelphia 76ers","116","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202205080PHI.html"
"143","Mon, May 9, 2022","Boston Celtics","116","Milwaukee Bucks","108","Fiserv Forum","https://www.basketball-reference.com/boxscores/202205090MIL.html"
"144","Mon, May 9, 2022","Memphis Grizzlies","98","Golden State Warriors","101","Chase Center","https://www.basketball-reference.com/boxscores/202205090GSW.html"
"145","Tue, May 10, 2022","Philadelphia 76ers","85","Miami Heat","120","FTX Arena","https://www.basketball-reference.com/boxscores/202205100MIA.html"
"146","Tue, May 10, 2022","Dallas Mavericks","80","Phoenix Suns","110","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202205100PHO.html"
"147","Wed, May 11, 2022","Milwaukee Bucks","110","Boston Celtics","107","TD Garden","https://www.basketball-reference.com/boxscores/202205110BOS.html"
"148","Wed, May 11, 2022","Golden State Warriors","95","Memphis Grizzlies","134","FedEx Forum","https://www.basketball-reference.com/boxscores/202205110MEM.html"
"149","Thu, May 12, 2022","Miami Heat","99","Philadelphia 76ers","90","Wells Fargo Center","https://www.basketball-reference.com/boxscores/202205120PHI.html"
"150","Thu, May 12, 2022","Phoenix Suns","86","Dallas Mavericks","113","American Airlines Center","https://www.basketball-reference.com/boxscores/202205120DAL.html"
"151","Fri, May 13, 2022","Boston Celtics","108","Milwaukee Bucks","95","Fiserv Forum","https://www.basketball-reference.com/boxscores/202205130MIL.html"
"152","Fri, May 13, 2022","Memphis Grizzlies","96","Golden State Warriors","110","Chase Center","https://www.basketball-reference.com/boxscores/202205130GSW.html"
"153","Sun, May 15, 2022","Milwaukee Bucks","81","Boston Celtics","109","TD Garden","https://www.basketball-reference.com/boxscores/202205150BOS.html"
"154","Sun, May 15, 2022","Dallas Mavericks","123","Phoenix Suns","90","Phoenix Suns Arena","https://www.basketball-reference.com/boxscores/202205150PHO.html"
"155","Tue, May 17, 2022","Boston Celtics","107","Miami Heat","118","FTX Arena","https://www.basketball-reference.com/boxscores/202205170MIA.html"
"156","Wed, May 18, 2022","Dallas Mavericks","87","Golden State Warriors","112","Chase Center","https://www.basketball-reference.com/boxscores/202205180GSW.html"
"157","Thu, May 19, 2022","Boston Celtics","127","Miami Heat","102","FTX Arena","https://www.basketball-reference.com/boxscores/202205190MIA.html"
"158","Fri, May 20, 2022","Dallas Mavericks","117","Golden State Warriors","126","Chase Center","https://www.basketball-reference.com/boxscores/202205200GSW.html"
"159","Sat, May 21, 2022","Miami Heat","109","Boston Celtics","103","TD Garden","https://www.basketball-reference.com/boxscores/202205210BOS.html"
"160","Sun, May 22, 2022","Golden State Warriors","109","Dallas Mavericks","100","American Airlines Center","https://www.basketball-reference.com/boxscores/202205220DAL.html"
"161","Mon, May 23, 2022","Miami Heat","82","Boston Celtics","102","TD Garden","https://www.basketball-reference.com/boxscores/202205230BOS.html"
"162","Tue, May 24, 2022","Golden State Warriors","109","Dallas Mavericks","119","American Airlines Center","https://www.basketball-reference.com/boxscores/202205240DAL.html"
"163","Wed, May 25, 2022","Boston Celtics","93","Miami Heat","80","FTX Arena","https://www.basketball-reference.com/boxscores/202205250MIA.html"
"164","Thu, May 26, 2022","Dallas Mavericks","110","Golden State Warriors","120","Chase Center","https://www.basketball-reference.com/boxscores/202205260GSW.html"
"165","Fri, May 27, 2022","Miami Heat","111","Boston Celtics","103","TD Garden","https://www.basketball-reference.com/boxscores/202205270BOS.html"
"166","Sun, May 29, 2022","Boston Celtics","100","Miami Heat","96","FTX Arena","https://www.basketball-reference.com/boxscores/202205290MIA.html"
"167","Thu, Jun 2, 2022","Boston Celtics","120","Golden State Warriors","108","Chase Center","https://www.basketball-reference.com/boxscores/202206020GSW.html"
"168","Sun, Jun 5, 2022","Boston Celtics","88","Golden State Warriors","107","Chase Center","https://www.basketball-reference.com/boxscores/202206050GSW.html"
"169","Wed, Jun 8, 2022","Golden State Warriors","100","Boston Celtics","116","TD Garden","https://www.basketball-reference.com/boxscores/202206080BOS.html"
"170","Fri, Jun 10, 2022","Golden State Warriors","107","Boston Celtics","97","TD Garden","https://www.basketball-reference.com/boxscores/202206100BOS.html"
"171","Mon, Jun 13, 2022","Boston Celtics","94","Golden State Warriors","104","Chase Center","https://www.basketball-reference.com/boxscores/202206130GSW.html"
"172","Thu, Jun 16, 2022","Golden State Warriors","103","Boston Celtics","90","TD Garden","https://www.basketball-reference.com/boxscores/202206160BOS.html"
